Date,Open,High,Low,Close,Volume
,,,,,
5/9/18 23:00,9311.64,9322.57,9266.35,9308.49,272.74
,,,,,
5/10/18 0:00,9308.49,9366.67,9297.81,9323.59,193.71
,,,,,
5/10/18 1:00,9312.9,9351.1,9294.43,9301.65,170.9
,,,,,
5/10/18 2:00,9301.65,9326.96,9274.65,9326.59,187.38
,,,,,
5/10/18 3:00,9314.41,9340,9285.95,9322.62,88.71
,,,,,
5/10/18 4:00,9322.62,9354.65,9315.4,9328.31,181.96
,,,,,
5/10/18 5:00,9327.97,9349.2,9275,9276.42,199.59
,,,,,
5/10/18 6:00,9286.5,9320,9244.98,9279.42,212.83
,,,,,
5/10/18 7:00,9282.99,9393,9273.04,9370,753.17
,,,,,
5/10/18 8:00,9368.5,9382.1,9332.9,9350.5,401.78
,,,,,
5/10/18 9:00,9350.5,9353.8,9317.71,9335.67,407.35
,,,,,
5/10/18 10:00,9335.67,9380,9316.76,9372.86,359.87
,,,,,
5/10/18 11:00,9360.43,9374.7,9311,9328.94,294.45
,,,,,
5/10/18 12:00,9328.94,9356,9310,9331.26,428.91
,,,,,
5/10/18 13:00,9336.25,9392.93,9325,9369.2,788.4
,,,,,
5/10/18 14:00,9366.48,9376.91,9308.73,9318.11,1033.34
,,,,,
5/10/18 15:00,9318.11,9353,9308.44,9326.72,436.81
,,,,,
5/10/18 16:00,9326.72,9365,9325.3,9348.31,373.77
,,,,,
5/10/18 17:00,9352.56,9353.8,9098.1,9154.98,1720.23
,,,,,
5/10/18 18:00,9154.98,9165.19,9070,9133.22,868.75
,,,,,
5/10/18 19:00,9133.22,9137.98,9066.05,9089.05,386.5
,,,,,
5/10/18 20:00,9088.64,9115.08,9050,9089.79,587.47
,,,,,
5/10/18 21:00,9092.9,9128.88,9080,9106.17,121.34
,,,,,
5/10/18 22:00,9095.32,9111.8,9047.95,9098.59,362.63
,,,,,
5/10/18 23:00,9093.94,9103.3,8987.74,9020.99,1205.14
,,,,,
5/11/18 0:00,9007.19,9018.38,8860.53,8932.36,1213.34
,,,,,
5/11/18 1:00,8932.37,8956.25,8894.4,8924.87,424.83
,,,,,
5/11/18 2:00,8918.66,8958.5,8884.72,8900.24,277.22
,,,,,
5/11/18 3:00,8901.2,8939.74,8890,8917.96,236.58
,,,,,
5/11/18 4:00,8913.71,8969.99,8913.71,8944.99,575.23
,,,,,
5/11/18 5:00,8944.99,9006.39,8932.01,8996,788.9
,,,,,
5/11/18 6:00,9002.98,9005.98,8800,8807.33,1940.7
,,,,,
5/11/18 7:00,8807.33,8848.45,8685.08,8740.2,2054.96
,,,,,
5/11/18 8:00,8740,8831.3,8722,8795.38,1303.42
,,,,,
5/11/18 9:00,8784.31,8790.71,8677,8752.6,824.57
,,,,,
5/11/18 10:00,8751,8792.73,8697,8714.24,624.94
,,,,,
5/11/18 11:00,8714.53,8745.36,8606,8606,1142.94
,,,,,
5/11/18 12:00,8605,8609.99,8503.74,8549.28,2081.81
,,,,,
5/11/18 13:00,8549.27,8610.57,8517.41,8530.01,769.06
,,,,,
5/11/18 14:00,8538.95,8659.96,8530,8641.78,1055.09
,,,,,
5/11/18 15:00,8641.78,8655.36,8551,8582.33,360.92
,,,,,
5/11/18 16:00,8582.61,8675.31,8568.37,8632.43,389.45
,,,,,
5/11/18 17:00,8632.42,8654.33,8560,8592.58,397.03
,,,,,
5/11/18 18:00,8592.99,8644,8560.7,8608.17,411.81
,,,,,
5/11/18 19:00,8614.43,8684.3,8595.51,8613.5,428.13
,,,,,
5/11/18 20:00,8606.27,8637.98,8379,8425.6,1248.76
,,,,,
5/11/18 21:00,8427.63,8450.01,8351,8387.01,752.7
,,,,,
5/11/18 22:00,8387.01,8461.38,8385.02,8420.12,503.45
,,,,,
5/11/18 23:00,8425.13,8482.53,8364.17,8411.42,578.07
,,,,,
5/12/18 0:00,8408.79,8478,8403.08,8453.26,423.06
,,,,,
5/12/18 1:00,8453.26,8473.63,8383.26,8448.68,597.02
,,,,,
5/12/18 2:00,8448.66,8482.48,8399,8437.99,444.72
,,,,,
5/12/18 3:00,8437.99,8459.6,8356.4,8407.74,635.41
,,,,,
5/12/18 4:00,8407.74,8450.22,8369.12,8389.17,441.38
,,,,,
5/12/18 5:00,8390.91,8410.2,8283.16,8328.61,1439.87
,,,,,
5/12/18 6:00,8323.23,8335.56,8208.81,8303.19,1418.02
,,,,,
5/12/18 7:00,8308.67,8351.98,8285,8335.52,549.46
,,,,,
5/12/18 8:00,8335.52,8335.98,8252.72,8263.95,656.59
,,,,,
5/12/18 9:00,8263.95,8546.31,8249,8529.76,1268.41
,,,,,
5/12/18 10:00,8529.76,8584.51,8467.61,8582.63,950.96
,,,,,
5/12/18 11:00,8584.51,8589.1,8508.11,8541.3,628.9
,,,,,
5/12/18 12:00,8541.3,8650,8541.3,8629.15,706.56
,,,,,
5/12/18 13:00,8626.82,8652.8,8536.34,8536.34,451.93
,,,,,
5/12/18 14:00,8539.57,8541.18,8465.8,8513.9,479.99
,,,,,
5/12/18 15:00,8506.34,8522.98,8327.99,8362.69,846.94
,,,,,
5/12/18 16:00,8361.97,8411.2,8264.98,8336.97,495.66
,,,,,
5/12/18 17:00,8331.99,8398.24,8282.79,8381.99,649.93
,,,,,
5/12/18 18:00,8388.33,8388.34,8320.33,8370.99,211.68
,,,,,
5/12/18 19:00,8370.99,8514.77,8344.66,8492.13,598.58
,,,,,
5/12/18 20:00,8487.97,8520,8425.88,8439.34,421.67
,,,,,
5/12/18 21:00,8439.32,8439.49,8337.28,8423.12,569.11
,,,,,
5/12/18 22:00,8409.99,8503.74,8376.02,8461.99,259.57
,,,,,
5/12/18 23:00,8460.01,8546.31,8434.59,8481.6,319.51
,,,,,
5/13/18 0:00,8481.72,8525,8405.64,8425.03,175.35
,,,,,
5/13/18 1:00,8425.99,8479.35,8422.03,8435.82,187.98
,,,,,
5/13/18 2:00,8430.74,8435.96,8361.1,8417.36,358.03
,,,,,
5/13/18 3:00,8417.29,8460,8394.36,8447.99,78.32
,,,,,
5/13/18 4:00,8447.99,8461.38,8335.56,8337.11,476.17
,,,,,
5/13/18 5:00,8342.62,8415.98,8340.01,8397.04,372.13
,,,,,
5/13/18 6:00,8391.36,8514.87,8382.92,8445.22,428.6
,,,,,
5/13/18 7:00,8449.15,8498.6,8416.89,8459.29,502.79
,,,,,
5/13/18 8:00,8467.5,8478.46,8397.76,8442.82,381.88
,,,,,
5/13/18 9:00,8442.82,8622.4,8402.26,8600.97,709.2
,,,,,
5/13/18 10:00,8600.96,8603,8530.53,8567,263.73
,,,,,
5/13/18 11:00,8567.99,8592.88,8544.23,8563.15,263.27
,,,,,
5/13/18 12:00,8561.01,8630,8551.72,8576.52,358.17
,,,,,
5/13/18 13:00,8575.03,8593.69,8525.72,8568.11,149.1
,,,,,
5/13/18 14:00,8568.11,8644,8565.52,8644,646.23
,,,,,
5/13/18 15:00,8642.99,8644.03,8575.25,8618.15,665.61
,,,,,
5/13/18 16:00,8613.68,8687.01,8590.89,8666.58,551.08
,,,,,
5/13/18 17:00,8666.98,8679.21,8556.9,8563.76,746.49
,,,,,
5/13/18 18:00,8568.1,8653.62,8563.77,8628.81,352.9
,,,,,
5/13/18 19:00,8639.98,8646.6,8600,8625.78,185.41
,,,,,
5/13/18 20:00,8620.21,8744.42,8616,8722.24,638.94
,,,,,
5/13/18 21:00,8719.92,8775.9,8653.68,8653.69,597.16
,,,,,
5/13/18 22:00,8653.69,8752.99,8653.69,8739.89,381.64
,,,,,
5/13/18 23:00,8750.08,8751.19,8653.73,8696.58,365.04
,,,,,
5/14/18 0:00,8696.54,8711.2,8580,8680.84,805.43
,,,,,
5/14/18 1:00,8679.77,8711.2,8652.45,8696.89,333.01
,,,,,
5/14/18 2:00,8696.5,8699.02,8597.41,8638.49,506.62
,,,,,
5/14/18 3:00,8638.49,8646.99,8377.29,8396.44,1810.65
,,,,,
5/14/18 4:00,8396.5,8437.1,8340,8380.96,616.46
,,,,,
5/14/18 5:00,8381.99,8392.88,8286.57,8375,845.73
,,,,,
5/14/18 6:00,8376.99,8412.62,8332.22,8398.16,525.83
,,,,,
5/14/18 7:00,8398.15,8408.95,8313.2,8389.26,631.32
,,,,,
5/14/18 8:00,8389.26,8461.38,8357.71,8438.81,586.31
,,,,,
5/14/18 9:00,8449.96,8449.96,8365.01,8412,451.69
,,,,,
5/14/18 10:00,8402.3,8459.44,8335.56,8424.48,588.02
,,,,,
5/14/18 11:00,8415.56,8482.05,8396.12,8441.15,669.75
,,,,,
5/14/18 12:00,8441.15,8445.68,8385.5,8437.74,430.26
,,,,,
5/14/18 13:00,8437.74,8759.57,8356.4,8679.22,1909.08
,,,,,
5/14/18 14:00,8685.97,8810,8682.69,8745.23,2194.11
,,,,,
5/14/18 15:00,8750.71,8828.27,8720.66,8793.42,1038.65
,,,,,
5/14/18 16:00,8785.6,8815,8741.93,8784.91,891.25
,,,,,
5/14/18 17:00,8784.79,8790,8713.08,8753.9,509.35
,,,,,
5/14/18 18:00,8757.74,8768.53,8726.22,8734.98,388.68
,,,,,
5/14/18 19:00,8734.96,8781.36,8726.4,8756.99,338.62
,,,,,
5/14/18 20:00,8756.89,8900.9,8745,8812.8,1264.58
,,,,,
5/14/18 21:00,8810.24,8849,8718.74,8733.43,492.85
,,,,,
5/14/18 22:00,8738.42,8753.06,8610,8613.16,742.41
,,,,,
5/14/18 23:00,8610.02,8696.21,8606,8674.36,291.28
,,,,,
5/15/18 0:00,8674.53,8762.39,8668,8705.49,667.33
,,,,,
5/15/18 1:00,8700.66,8735,8657,8701.96,427.55
,,,,,
5/15/18 2:00,8701.96,8735.1,8614.43,8662.82,302.63
,,,,,
5/15/18 3:00,8664.03,8717.98,8635,8708.28,141.19
,,,,,
5/15/18 4:00,8714.99,8740.54,8674.44,8690.52,268.85
,,,,,
5/15/18 5:00,8690.52,8759,8681.43,8733.86,246.43
,,,,,
5/15/18 6:00,8733.86,8796.68,8707.28,8740.99,559.93
,,,,,
5/15/18 7:00,8743.98,8766,8721.11,8739,273.58
,,,,,
5/15/18 8:00,8740,8750.27,8660.53,8728.49,917.79
,,,,,
5/15/18 9:00,8728.99,8754.4,8701.35,8708.32,182.62
,,,,,
5/15/18 10:00,8704.6,8865,8695.11,8795.9,1260.69
,,,,,
5/15/18 11:00,8783.61,8821.19,8740.54,8760,324.11
,,,,,
5/15/18 12:00,8758.8,8798.6,8741.52,8760,324.2
,,,,,
5/15/18 13:00,8771.02,8771.02,8700,8759.23,730.67
,,,,,
5/15/18 14:00,8759.23,8761.7,8467.42,8517.77,1341.75
,,,,,
5/15/18 15:00,8517.77,8553.67,8477.89,8520.3,792.07
,,,,,
5/15/18 16:00,8527.81,8589.1,8500.78,8535.23,385.69
,,,,,
5/15/18 17:00,8535.23,8579.48,8500,8546.34,475.08
,,,,,
5/15/18 18:00,8555.51,8555.51,8400,8526.65,877.26
,,,,,
5/15/18 19:00,8525,8583.6,8451.05,8555.6,670.49
,,,,,
5/15/18 20:00,8555.45,8569.92,8461.38,8512.1,610.97
,,,,,
5/15/18 21:00,8522.25,8555.54,8481.24,8492.28,168.99
,,,,,
5/15/18 22:00,8491.19,8557.51,8420.37,8460,305.92
,,,,,
5/15/18 23:00,8459.76,8505,8450,8474.99,136.05
,,,,,
5/16/18 0:00,8481.99,8505.33,8430.94,8455.92,154.26
,,,,,
5/16/18 1:00,8455.92,8478.29,8275.02,8326.28,1070.93
,,,,,
5/16/18 2:00,8334.99,8339.81,8100.01,8133.43,1710.2
,,,,,
5/16/18 3:00,8123.44,8217.44,8122.56,8164.79,492.8
,,,,,
5/16/18 4:00,8164.7,8252.72,8157.01,8229.38,630.72
,,,,,
5/16/18 5:00,8229.99,8248.63,8166.25,8220.4,620.93
,,,,,
5/16/18 6:00,8213.69,8267.12,8176.91,8238.8,586.34
,,,,,
5/16/18 7:00,8238.99,8255,8213.79,8232.99,304.52
,,,,,
5/16/18 8:00,8232.85,8261.24,8200,8207.48,450.97
,,,,,
5/16/18 9:00,8217.84,8263.93,8207.5,8243.45,182.36
,,,,,
5/16/18 10:00,8243.99,8455.66,8237.1,8371.13,915.32
,,,,,
5/16/18 11:00,8378.98,8439.44,8370,8373,319.29
,,,,,
5/16/18 12:00,8373,8399.1,8356.4,8365.08,362.01
,,,,,
5/16/18 13:00,8367.36,8381.73,8145.1,8179.99,1046.38
,,,,,
5/16/18 14:00,8183.37,8229.91,8173.6,8225,357.91
,,,,,
5/16/18 15:00,8224.31,8377.29,8211.8,8285.8,561.2
,,,,,
5/16/18 16:00,8277.76,8329.1,8201,8273.4,322.53
,,,,,
5/16/18 17:00,8263.3,8350,8250.9,8297.4,1073.71
,,,,,
5/16/18 18:00,8295.99,8346.95,8266.46,8279.89,237.21
,,,,,
5/16/18 19:00,8266.66,8377.29,8252.72,8252.72,251.2
,,,,,
5/16/18 20:00,8251,8311.35,8232.14,8302.18,359.73
,,,,,
5/16/18 21:00,8302.18,8319.96,8268.37,8295.85,117.23
,,,,,
5/16/18 22:00,8285.39,8398.24,8277.25,8277.25,363.17
,,,,,
5/16/18 23:00,8277.25,8372.58,8277.25,8346.59,214.18
,,,,,
5/17/18 0:00,8337.77,8399.99,8314.78,8358.3,171.64
,,,,,
5/17/18 1:00,8356.03,8386.53,8314.77,8375.1,258.58
,,,,,
5/17/18 2:00,8375,8400,8350.07,8368.62,299.52
,,,,,
5/17/18 3:00,8369.07,8500,8331.39,8366.72,718.98
,,,,,
5/17/18 4:00,8349.01,8381,8314.77,8314.77,119.7
,,,,,
5/17/18 5:00,8314.77,8371.3,8275.45,8363.7,405.25
,,,,,
5/17/18 6:00,8357.89,8382.41,8335.49,8344.16,210.77
,,,,,
5/17/18 7:00,8331.7,8351,8191.14,8247.4,714.82
,,,,,
5/17/18 8:00,8239.4,8292.99,8227.7,8277.4,215.97
,,,,,
5/17/18 9:00,8276.84,8325.8,8264.13,8291.67,164.2
,,,,,
5/17/18 10:00,8290.99,8318.99,8249.93,8307.89,201.55
,,,,,
5/17/18 11:00,8306.99,8324.9,8269.52,8298.9,203.41
,,,,,
5/17/18 12:00,8306.54,8335.56,8219.44,8269.47,886.82
,,,,,
5/17/18 13:00,8285.99,8309.4,8262.68,8300.98,95.49
,,,,,
5/17/18 14:00,8302.39,8377.29,8286.65,8318.49,499.67
,,,,,
5/17/18 15:00,8318.99,8330.41,8289.87,8306.39,172.77
,,,,,
5/17/18 16:00,8298,8328.23,8232.14,8276.43,355.39
,,,,,
5/17/18 17:00,8281.71,8284.36,8232.14,8257.69,255.27
,,,,,
5/17/18 18:00,8249.85,8274.83,8110.02,8166,591.06
,,,,,
5/17/18 19:00,8165.99,8200,8154.95,8176.33,133.1
,,,,,
5/17/18 20:00,8176.33,8232.14,8168.6,8200.7,149.13
,,,,,
5/17/18 21:00,8195.71,8213.97,8151,8155.41,87.55
,,,,,
5/17/18 22:00,8155.4,8155.4,7980,8080,1061.54
,,,,,
5/17/18 23:00,8079.99,8108.28,8005.95,8067.03,286.94
,,,,,
5/18/18 0:00,8058.16,8068.92,7929.53,7958.08,524.42
,,,,,
5/18/18 1:00,7951.52,8019.9,7931.03,7974.25,316
,,,,,
5/18/18 2:00,7974.54,8026.66,7950,7998.5,441.43
,,,,,
5/18/18 3:00,7998.99,8025,7980.58,7991.99,189.7
,,,,,
5/18/18 4:00,8002.99,8104.69,7994.76,8022.7,844.94
,,,,,
5/18/18 5:00,8022.7,8061.39,7992.75,8042.97,155.34
,,,,,
5/18/18 6:00,8042.97,8045.99,7953.4,7965.67,257.56
,,,,,
5/18/18 7:00,7974.99,8170.71,7974.99,8088.95,610.69
,,,,,
5/18/18 8:00,8095.11,8144.16,8085.94,8122.19,217.97
,,,,,
5/18/18 9:00,8133.99,8139.99,8078.48,8107.99,173.18
,,,,,
5/18/18 10:00,8109.99,8152.99,8092.9,8137.73,218.06
,,,,,
5/18/18 11:00,8133,8137.73,8049.22,8115,372.97
,,,,,
5/18/18 12:00,8115.01,8143.72,8079.46,8107,484.39
,,,,,
5/18/18 13:00,8111.99,8129.99,8062.12,8094.4,248.1
,,,,,
5/18/18 14:00,8104.2,8106.76,8043.96,8080.01,162.35
,,,,,
5/18/18 15:00,8089.22,8139,8063.1,8117.09,303.42
,,,,,
5/18/18 16:00,8117.14,8152.04,8088.46,8126.99,290.69
,,,,,
5/18/18 17:00,8118.3,8146.99,8094.43,8110.95,160.93
,,,,,
5/18/18 18:00,8108.99,8232.14,8088.46,8215.39,369.4
,,,,,
5/18/18 19:00,8207.2,8275.1,8191.14,8231.42,487.27
,,,,,
5/18/18 20:00,8235.61,8256.12,8212,8240.13,93.35
,,,,,
5/18/18 21:00,8225.29,8274.1,8224.5,8235,96.68
,,,,,
5/18/18 22:00,8234.99,8255.8,8211,8219.9,72.14
,,,,,
5/18/18 23:00,8232.1,8253.97,8211.01,8248.87,90.22
,,,,,
5/19/18 0:00,8248.99,8261.09,8210.03,8213.5,168.52
,,,,,
5/19/18 1:00,8222.42,8235.76,8158.27,8200.99,203.15
,,,,,
5/19/18 2:00,8201.55,8227,8177.65,8200,71.42
,,,,,
5/19/18 3:00,8200,8273.36,8179.41,8237.3,464.56
,,,,,
5/19/18 4:00,8232,8264.21,8221.92,8228.13,57
,,,,,
5/19/18 5:00,8239.56,8250,8217.32,8240.83,89.42
,,,,,
5/19/18 6:00,8240.99,8250.86,8213.52,8214.9,49.47
,,,,,
5/19/18 7:00,8215.49,8235.77,8141.08,8170.07,200.05
,,,,,
5/19/18 8:00,8170.3,8232.12,8146.1,8229.87,254.37
,,,,,
5/19/18 9:00,8229.83,8232.14,8186.03,8205.87,65.05
,,,,,
5/19/18 10:00,8204.99,8252.72,8197.09,8252.56,118.19
,,,,,
5/19/18 11:00,8252.3,8370,8231.21,8365,452.4
,,,,,
5/19/18 12:00,8365.06,8395,8323.82,8348.65,181.03
,,,,,
5/19/18 13:00,8348.92,8374.48,8296,8303.99,288.04
,,,,,
5/19/18 14:00,8304,8331,8296.31,8310.48,145.78
,,,,,
5/19/18 15:00,8309.45,8319.43,8282.65,8310,110.14
,,,,,
5/19/18 16:00,8301.16,8323.4,8280,8289.87,55.48
,,,,,
5/19/18 17:00,8285.98,8314.55,8273.36,8304.99,80.87
,,,,,
5/19/18 18:00,8304.99,8330.62,8290.08,8301.35,67.01
,,,,,
5/19/18 19:00,8290.93,8314.8,8277.93,8313.12,59.16
,,,,,
5/19/18 20:00,8313.14,8323.99,8240.07,8240.07,121.26
,,,,,
5/19/18 21:00,8240,8263.03,8191.14,8199.99,244.37
,,,,,
5/19/18 22:00,8199.99,8247.78,8178,8226.98,156.87
,,,,,
5/19/18 23:00,8226.98,8253.75,8193.7,8231.2,80.48
,,,,,
5/20/18 0:00,8225.55,8237.89,8180,8198.89,139.32
,,,,,
5/20/18 1:00,8192.15,8235,8170.71,8215.85,93.52
,,,,,
5/20/18 2:00,8223.99,8279.99,8215.53,8279.99,200.23
,,,,,
5/20/18 3:00,8279.99,8290,8240.02,8255.08,97.4
,,,,,
5/20/18 4:00,8255,8278.71,8237.17,8270.4,68.08
,,,,,
5/20/18 5:00,8270.4,8275.34,8237.17,8244.24,47
,,,,,
5/20/18 6:00,8243.84,8279.31,8239.12,8239.12,36.65
,,,,,
5/20/18 7:00,8251.62,8279.98,8227.79,8267.14,28.75
,,,,,
5/20/18 8:00,8266.51,8294.04,8247.57,8282.27,182.85
,,,,,
5/20/18 9:00,8282.27,8356.4,8274.24,8350.62,400.18
,,,,,
5/20/18 10:00,8349.87,8374.94,8326.1,8336.6,288.1
,,,,,
5/20/18 11:00,8348.3,8354.83,8320.61,8336.91,182.94
,,,,,
5/20/18 12:00,8342.48,8360.45,8281.31,8311.21,777.81
,,,,,
5/20/18 13:00,8304.76,8337.14,8269.85,8312.09,493.59
,,,,,
5/20/18 14:00,8317.34,8351.97,8311.16,8345.19,118.63
,,,,,
5/20/18 15:00,8345.19,8377.29,8336.11,8377.2,174.37
,,,,,
5/20/18 16:00,8377.28,8549,8369.86,8481.11,901.75
,,,,,
5/20/18 17:00,8489.1,8531.9,8471.51,8516.36,222.45
,,,,,
5/20/18 18:00,8516.22,8551.79,8511,8524,113.8
,,,,,
5/20/18 19:00,8524,8529.9,8476.66,8517.04,84.2
,,,,,
5/20/18 20:00,8517.33,8590,8507.68,8558.5,261.44
,,,,,
5/20/18 21:00,8558.49,8576.1,8509.24,8521.99,168.78
,,,,,
5/20/18 22:00,8523.5,8549.89,8482.53,8484.93,111.07
,,,,,
5/20/18 23:00,8487.71,8531.89,8487.71,8518.48,122.12
,,,,,
5/21/18 0:00,8518.64,8550,8450,8488.99,267.32
,,,,,
5/21/18 1:00,8482.14,8493.29,8434.47,8466.72,210.39
,,,,,
5/21/18 2:00,8468.99,8522.98,8461.1,8492.55,211.36
,,,,,
5/21/18 3:00,8490,8517,8481,8494.28,146.22
,,,,,
5/21/18 4:00,8487.51,8537.29,8480,8510.95,93.39
,,,,,
5/21/18 5:00,8514.58,8524.51,8488.1,8498.64,89.04
,,,,,
5/21/18 6:00,8498.65,8589.1,8471.09,8551.1,307.59
,,,,,
5/21/18 7:00,8543,8589.07,8509.2,8524.22,307.2
,,,,,
5/21/18 8:00,8524.79,8536.92,8482.64,8510.11,164.24
,,,,,
5/21/18 9:00,8520.27,8524.03,8469,8475.62,151.21
,,,,,
5/21/18 10:00,8474.32,8497.8,8440.4,8476.58,399.77
,,,,,
5/21/18 11:00,8476.06,8498,8440.52,8467.13,362.01
,,,,,
5/21/18 12:00,8483.88,8513.5,8461.8,8499.84,260.85
,,,,,
5/21/18 13:00,8499.84,8510,8480,8490.42,232.32
,,,,,
5/21/18 14:00,8490.42,8494.7,8358.17,8407.09,1109.45
,,,,,
5/21/18 15:00,8407.09,8427.29,8380.73,8409.42,348.5
,,,,,
5/21/18 16:00,8419.03,8419.03,8370,8400.96,210.57
,,,,,
5/21/18 17:00,8400.96,8415.47,8383.12,8383.14,274.92
,,,,,
5/21/18 18:00,8389.97,8389.99,8320,8350,277.83
,,,,,
5/21/18 19:00,8350,8397.57,8349.17,8373.01,99.57
,,,,,
5/21/18 20:00,8378.99,8455,8357.11,8412.8,273.12
,,,,,
5/21/18 21:00,8404.2,8429.66,8370.58,8385.57,129.47
,,,,,
5/21/18 22:00,8385.57,8412.61,8367.21,8408.53,113.05
,,,,,
5/21/18 23:00,8397.58,8424,8376.99,8391.76,87.6
,,,,,
5/22/18 0:00,8403.23,8417.65,8335.6,8367.36,159.37
,,,,,
5/22/18 1:00,8367.36,8369.7,8252.72,8280.24,433.28
,,,,,
5/22/18 2:00,8285.15,8326.5,8264.49,8297.91,133.29
,,,,,
5/22/18 3:00,8300.12,8336.65,8282.59,8333.99,200.57
,,,,,
5/22/18 4:00,8325.99,8333.65,8271.09,8285.29,210.33
,,,,,
5/22/18 5:00,8275.57,8314.32,8261.52,8280,206.4
,,,,,
5/22/18 6:00,8299,8355.97,8282.93,8317.02,357.53
,,,,,
5/22/18 7:00,8317.02,8333.49,8297,8320.16,107.43
,,,,,
5/22/18 8:00,8311.14,8325.6,8290,8295.9,116.54
,,,,,
5/22/18 9:00,8295.9,8296.01,8220,8245.47,479.07
,,,,,
5/22/18 10:00,8245.48,8264.98,8230.45,8264.98,290.38
,,,,,
5/22/18 11:00,8264.98,8271.31,8180,8200,812.96
,,,,,
5/22/18 12:00,8198.41,8200,8119.38,8170,1542.87
,,,,,
5/22/18 13:00,8170,8232.14,8170,8217,430.36
,,,,,
5/22/18 14:00,8219.88,8246,8189.84,8231.63,312.54
,,,,,
5/22/18 15:00,8230.99,8248.94,8210.76,8232.8,132.75
,,,,,
5/22/18 16:00,8222.02,8259.95,8212.68,8225.38,333.64
,,,,,
5/22/18 17:00,8225.4,8242.49,8200,8200.01,205.86
,,,,,
5/22/18 18:00,8205.83,8232.04,8186,8219.98,120.33
,,,,,
5/22/18 19:00,8219.98,8230.9,8161.77,8187.98,263.1
,,,,,
5/22/18 20:00,8187.99,8205,8063.15,8100.32,457.64
,,,,,
5/22/18 21:00,8112,8118.98,8050.01,8076.99,451.55
,,,,,
5/22/18 22:00,8076.99,8103.07,7951.41,7964.73,962.22
,,,,,
5/22/18 23:00,7974.24,8040.95,7964.88,7984.08,381.04
,,,,,
5/23/18 0:00,7983.98,8032.01,7949.35,7949.35,386.95
,,,,,
5/23/18 1:00,7960.25,7960.25,7861.32,7900.61,905.87
,,,,,
5/23/18 2:00,7900.61,7920,7865,7895.5,453.48
,,,,,
5/23/18 3:00,7895.5,7960,7886.48,7960,542.31
,,,,,
5/23/18 4:00,7959.78,7960,7870.35,7900,476.48
,,,,,
5/23/18 5:00,7899.99,7935,7885.2,7921.99,341.79
,,,,,
5/23/18 6:00,7921.99,7960.99,7896.41,7943.07,654.23
,,,,,
5/23/18 7:00,7943.43,7951.38,7811.62,7856.37,769.1
,,,,,
5/23/18 8:00,7856.39,7888.92,7808.05,7848.3,719.94
,,,,,
5/23/18 9:00,7847.77,7870,7808,7852.68,523.05
,,,,,
5/23/18 10:00,7857.54,7909.75,7836.79,7847.1,409.37
,,,,,
5/23/18 11:00,7853.84,7882.27,7801.02,7849.31,255.12
,,,,,
5/23/18 12:00,7860.87,7949.27,7847.36,7911.83,551.86
,,,,,
5/23/18 13:00,7911.83,7944.73,7883,7901.01,340.62
,,,,,
5/23/18 14:00,7901.01,7916.48,7850.72,7887,488.69
,,,,,
5/23/18 15:00,7887,7906,7676.27,7710.02,1120.73
,,,,,
5/23/18 16:00,7714.9,7719.37,7553.6,7625.38,1946.82
,,,,,
5/23/18 17:00,7621.8,7637.06,7435.49,7516.28,1809.02
,,,,,
5/23/18 18:00,7511.02,7563.5,7450.1,7495.31,1667.13
,,,,,
5/23/18 19:00,7500.87,7635.13,7499.99,7590.34,979.6
,,,,,
5/23/18 20:00,7599.99,7649,7516.97,7596.24,870.92
,,,,,
5/23/18 21:00,7595.7,7641.49,7561.72,7640.23,229.17
,,,,,
5/23/18 22:00,7640.23,7653.56,7543.4,7562.1,371.65
,,,,,
5/23/18 23:00,7552.01,7582.97,7468.31,7502.89,822
,,,,,
5/24/18 0:00,7509.99,7613.19,7505.9,7584.1,325.18
,,,,,
5/24/18 1:00,7582.78,7654,7573.92,7601.65,540.25
,,,,,
5/24/18 2:00,7594.96,7631.44,7563.71,7584.02,256.6
,,,,,
5/24/18 3:00,7583.56,7654.44,7573.34,7613.52,277.82
,,,,,
5/24/18 4:00,7622.78,7733.99,7613.68,7733.99,525.96
,,,,,
5/24/18 5:00,7723.2,7732.3,7656.9,7691.78,358.18
,,,,,
5/24/18 6:00,7691.78,7709.12,7627.52,7650.22,270.15
,,,,,
5/24/18 7:00,7657.29,7680.92,7526.94,7567.1,590.82
,,,,,
5/24/18 8:00,7567.09,7571.62,7375.65,7411.24,1023.99
,,,,,
5/24/18 9:00,7409.44,7426,7267.24,7373.51,848.47
,,,,,
5/24/18 10:00,7373.51,7412.57,7296.98,7354,512.51
,,,,,
5/24/18 11:00,7353.48,7410.73,7339.5,7375.56,552.58
,,,,,
5/24/18 12:00,7374.29,7543.27,7284.14,7508.78,1028.52
,,,,,
5/24/18 13:00,7503.01,7542.92,7472.81,7499.94,512.07
,,,,,
5/24/18 14:00,7499.94,7575,7456.5,7508,745.34
,,,,,
5/24/18 15:00,7508.71,7578,7490.16,7566.92,612.14
,,,,,
5/24/18 16:00,7567.93,7567.93,7483.2,7518.99,461.19
,,,,,
5/24/18 17:00,7516.54,7544.47,7450.01,7524.49,458.51
,,,,,
5/24/18 18:00,7513.35,7608.51,7487.34,7586.42,444.61
,,,,,
5/24/18 19:00,7586.43,7635,7562.12,7585.48,230.02
,,,,,
5/24/18 20:00,7577.75,7580,7511.27,7550,321.09
,,,,,
