Date,Open,High,Low,Close,Volume
4/2/18 17:00,387.69,387.69,382.85,384.1,1094.892738
4/2/18 18:00,384.1,385.97,382,383.8,745.3767719
4/2/18 19:00,383.8,385.68,380.58,382.16,962.7860979
4/2/18 20:00,382.16,382.16,373,377.83,4482.066062
4/2/18 21:00,377.83,382.35,377.5,382.01,1574.109215
4/2/18 22:00,382.01,385.34,381.39,382.97,2162.664188
4/2/18 23:00,382.97,385.02,381,384.94,1444.155374
4/3/18 0:00,384.94,387.17,377.71,381.96,4125.887409
4/3/18 1:00,381.96,383.36,380.02,380.8,1534.105704
4/3/18 2:00,380.8,389.77,380.33,389.59,1041.67595
4/3/18 3:00,389.59,392.75,388.54,391.28,2555.110521
4/3/18 4:00,391.28,398.29,391.28,397.1,1982.121639
4/3/18 5:00,397.1,397.98,392.56,395.24,1219.44452
4/3/18 6:00,395.24,396.99,394.81,396.37,507.1439507
4/3/18 7:00,396.37,402.1,395.76,401.24,1577.854271
4/3/18 8:00,401.24,402.31,398.74,399.09,512.5013537
4/3/18 9:00,399.09,402.7,398.01,402.03,1247.34069
4/3/18 10:00,402.03,404.42,396.59,398.46,1720.641598
4/3/18 11:00,398.46,399.96,396.55,398.17,2058.721804
4/3/18 12:00,398.17,404.21,397.73,402.9,2221.771033
4/3/18 13:00,402.9,406.59,401.44,402.39,1846.076286
4/3/18 14:00,402.39,403.5,398.52,402.92,1570.021119
4/3/18 15:00,402.92,406.17,402.13,404.1,1247.320108
4/3/18 16:00,404.1,406.64,402.66,405.3,1735.741356
4/3/18 17:00,405.3,407.88,404,407.88,1518.069884
4/3/18 18:00,407.88,412.83,405.75,411.44,1780.496477
4/3/18 19:00,411.44,418.69,409.3,413.73,3001.775728
4/3/18 20:00,413.73,418.59,411.21,413.42,2970.987943
4/3/18 21:00,413.42,416.08,411.01,415.45,1238.663182
4/3/18 22:00,415.45,415.63,411.2,412.88,812.2674818
4/3/18 23:00,412.88,416.33,411.61,415.49,972.1394109
4/4/18 0:00,415.49,417.21,412.8,416.64,1520.460198
4/4/18 1:00,416.64,416.64,404.61,406.22,1825.165162
4/4/18 2:00,406.22,407.22,399,402.71,1808.85438
4/4/18 3:00,402.71,405,401.55,402.59,2160.4643
4/4/18 4:00,402.59,403.1,399.01,401.88,1859.925398
4/4/18 5:00,401.88,406.96,401.88,404,1145.271235
4/4/18 6:00,404,406.7,403.51,405.18,75.00086963
4/4/18 7:00,405.18,408,404.16,404.3,1058.523389
4/4/18 8:00,404.3,405.86,400.41,404.49,729.8432039
4/4/18 9:00,404.49,404.49,389.18,390,1681.479795
4/4/18 10:00,390,391.18,381.18,381.18,2341.414706
4/4/18 11:00,381.18,386.01,380.26,384.85,1831.779336
4/4/18 12:00,384.85,386.38,381.85,385.98,1082.052366
4/4/18 13:00,385.98,388.43,385.15,385.42,776.78455
4/4/18 14:00,385.42,385.58,372.64,374.21,4448.372349
4/4/18 15:00,374.21,377.11,370,371.08,1975.909901
4/4/18 16:00,371.08,381.57,371.08,379.81,1521.071734
4/4/18 17:00,379.81,380.86,376.84,380,2281.818455
4/4/18 18:00,380,380.41,374.65,379.7,1617.643459
4/4/18 19:00,379.7,383.87,376.45,380.58,2320.589305
4/4/18 20:00,380.58,385.81,380.22,382,2308.585572
4/4/18 21:00,382,382.89,376.01,378.61,343.688278
4/4/18 22:00,378.61,379.28,373.9,376.85,960.8020896
4/4/18 23:00,376.85,381,374.96,378.05,533.731119
4/5/18 0:00,378.05,379.99,371.76,372.78,2123.735308
4/5/18 1:00,372.78,373.3,365.28,368.14,2401.390343
4/5/18 2:00,368.14,371.77,367,370,1759.681024
4/5/18 3:00,370,379.72,369.35,379.62,1253.338413
4/5/18 4:00,379.62,382,377.01,379.41,1146.182418
4/5/18 5:00,379.41,382.4,378,382.4,777.4725014
4/5/18 6:00,382.4,382.4,377.13,377.95,479.9301544
4/5/18 7:00,377.95,380.36,376.4,379.34,300.9360441
4/5/18 8:00,379.34,384.66,379.34,382.78,562.9004674
4/5/18 9:00,382.78,384.61,382,382.9,66.43037429
4/5/18 10:00,382.9,382.9,378.34,380.28,192.2202506
4/5/18 11:00,380.28,382,378.94,379.46,891.6257799
4/5/18 12:00,379.46,379.46,372.54,375.84,1020.900832
4/5/18 13:00,375.84,383.4,373.2,383.4,782.9739114
4/5/18 14:00,383.4,386.99,379.42,379.62,3583.128845
4/5/18 15:00,379.62,381.05,376.02,377.66,1385.090533
4/5/18 16:00,377.66,379.69,373.59,374.59,5792.53705
4/5/18 17:00,374.59,379,373.92,374.36,1160.18868
4/5/18 18:00,374.36,377.69,373.69,375.2,1385.789139
4/5/18 19:00,375.2,378.88,375.2,377.22,551.1097104
4/5/18 20:00,377.22,377.96,376.13,377.78,3288.241974
4/5/18 21:00,377.78,378.19,374.56,374.98,3788.885186
4/5/18 22:00,374.98,384.18,374.98,383.38,790.0096679
4/5/18 23:00,383.38,385,380.99,380.99,411.9825834
4/6/18 0:00,380.99,386,380.99,383.16,479.2067759
4/6/18 1:00,383.16,384.99,379.26,381.01,674.6005823
4/6/18 2:00,381.01,381.4,378.3,380.32,780.5316477
4/6/18 3:00,380.32,380.47,377.87,378.15,542.9007272
4/6/18 4:00,378.15,378.7,375.2,377.91,1668.207555
4/6/18 5:00,377.91,381,377.05,377.05,740.3817563
4/6/18 6:00,377.05,377.07,366.33,368.08,1698.685174
4/6/18 7:00,368.08,369.5,365.52,368.3,1118.003042
4/6/18 8:00,368.3,371.39,367.41,370.46,919.359893
4/6/18 9:00,370.46,370.71,368.85,370.62,767.0174049
4/6/18 10:00,370.62,370.62,363.91,363.91,732.4814712
4/6/18 11:00,363.91,372,363.91,369.07,1657.589029
4/6/18 12:00,369.07,369.07,365.13,367.33,1110.407913
4/6/18 13:00,367.33,369.13,365.08,368.7,1893.244013
4/6/18 14:00,368.7,369.44,366,366.49,556.6059485
4/6/18 15:00,366.49,367.97,365.75,366.64,845.2710525
4/6/18 16:00,366.64,369.94,366.64,368.68,564.7124781
4/6/18 17:00,368.68,370.06,366.5,370.02,3109.228117
4/6/18 18:00,370.02,372.8,369.41,369.41,2819.935128
4/6/18 19:00,369.41,370.95,368,370.95,3364.903501
4/6/18 20:00,370.95,371.48,368.39,370.49,3302.491705
4/6/18 21:00,370.49,370.91,369.56,370.3,127.9194378
4/6/18 22:00,370.3,370.8,367.1,367.27,350.6838307
4/6/18 23:00,367.27,370.2,366.5,370.2,208.1927441
4/7/18 0:00,370.2,370.2,370.2,370.2,0
4/7/18 1:00,370.2,370.2,370.2,370.2,0
4/7/18 2:00,370.2,370.2,370.2,370.2,0
4/7/18 3:00,370.2,370.2,370.2,370.2,0
4/7/18 4:00,370.2,381.78,370.19,380.49,1425.039146
4/7/18 5:00,380.49,382,379.82,381.23,963.0479632
4/7/18 6:00,381.23,382,381.16,381.81,321.6057347
4/7/18 7:00,381.81,381.81,380.41,381.29,132.807847
4/7/18 8:00,381.29,385.1,381.13,382.63,822.7717816
4/7/18 9:00,382.63,382.75,380.94,382.13,259.2978035
4/7/18 10:00,382.13,382.39,381.5,381.69,61.97471916
4/7/18 11:00,381.69,382.68,380.74,381.8,284.6647635
4/7/18 12:00,381.8,383.8,381.71,383.79,183.8000865
4/7/18 13:00,383.79,383.79,376.74,380.52,517.2493456
4/7/18 14:00,380.52,382.01,379.57,381.16,547.2637604
4/7/18 15:00,381.16,388.64,381.03,388.56,794.6795064
4/7/18 16:00,388.56,395,386,391.29,2476.477862
4/7/18 17:00,391.29,393.23,390.08,391.53,587.9073814
4/7/18 18:00,391.53,391.94,387.7,388.99,544.4958121
4/7/18 19:00,388.99,389.71,387.2,389.71,357.1526186
4/7/18 20:00,389.71,392.21,388.33,392.2,251.4472754
4/7/18 21:00,392.2,392.2,389.3,391.03,211.3753779
4/7/18 22:00,391.03,391.6,385.13,385.65,497.1537602
4/7/18 23:00,385.65,385.79,383.18,384.92,272.1721516
4/8/18 0:00,384.92,389.01,384.5,386.99,676.1679283
4/8/18 1:00,386.99,388,384.95,386.18,241.5655122
4/8/18 2:00,386.18,387.29,384.8,386.18,268.909138
4/8/18 3:00,386.18,389.01,385.05,389.01,651.493993
4/8/18 4:00,389.01,391.28,387.9,390,401.5041821
4/8/18 5:00,390,393.12,387.02,388.9,455.09256
4/8/18 6:00,388.9,388.9,385.9,387.74,374.057545
4/8/18 7:00,387.74,390.26,387.63,389.87,45.34576784
4/8/18 8:00,389.87,391.63,389.66,391.26,159.8409294
4/8/18 9:00,391.26,393.97,391.04,392.99,144.410347
4/8/18 10:00,392.99,393.87,392.29,392.65,64.53116141
4/8/18 11:00,392.65,400,391.56,400,909.49255
4/8/18 12:00,400,403.66,398.96,402.81,928.3681008
4/8/18 13:00,402.81,404,399.56,400.93,377.801809
4/8/18 14:00,400.93,401.54,397.72,398.62,1130.528464
4/8/18 15:00,398.62,403.9,397.99,400.8,676.391466
4/8/18 16:00,400.8,401,397.07,398.07,358.1209945
4/8/18 17:00,398.07,399.05,393.43,397.32,1792.984903
4/8/18 18:00,397.32,398.68,395,397.98,184.5299379
4/8/18 19:00,397.98,399.24,397.56,399.24,163.1834947
4/8/18 20:00,399.24,399.24,396.83,397.17,251.1934783
4/8/18 21:00,397.17,398.19,396.69,398.07,43.7408942
4/8/18 22:00,398.07,402.16,398.07,400.25,1127.028763
4/8/18 23:00,400.25,400.94,399.17,400.94,426.9367594
4/9/18 0:00,400.94,420,400.74,407.8,7327.239201
4/9/18 1:00,407.8,413.32,407.8,411.04,1698.861051
4/9/18 2:00,411.04,414,408.01,409.09,1388.651259
4/9/18 3:00,409.09,412.01,406.11,412.01,994.8003977
4/9/18 4:00,412.01,414,408.5,413.18,1555.746624
4/9/18 5:00,413.18,413.18,409.9,413.01,451.8905695
4/9/18 6:00,413.01,413.58,409.51,412.04,426.1553115
4/9/18 7:00,412.04,418.94,411.96,418.94,641.1598449
4/9/18 8:00,418.94,429.01,418.94,429.01,1157.235774
4/9/18 9:00,429.01,430.61,418.78,420.55,2002.5627
4/9/18 10:00,420.55,420.6,403.01,403.01,2858.78983
4/9/18 11:00,403.01,403.01,394.56,395.83,3141.465014
4/9/18 12:00,395.83,399.44,392.42,395,2329.294734
4/9/18 13:00,395,396.23,392.51,392.51,1281.962527
4/9/18 14:00,392.51,393.91,388,393.91,3258.796825
4/9/18 15:00,393.91,398.73,392.9,397.3,1322.503882
4/9/18 16:00,397.3,398.74,394.8,396.36,811.990637
4/9/18 17:00,396.36,398.78,396.01,398.77,453.5794906
4/9/18 18:00,398.77,401.7,397.9,400.71,976.1469441
4/9/18 19:00,400.71,400.75,392.63,394.65,1202.518642
4/9/18 20:00,394.65,394.89,388.51,390.69,7556.455715
4/9/18 21:00,390.69,396.64,390.69,395.15,360.7717589
4/9/18 22:00,395.15,395.19,391.63,392.66,954.009065
4/9/18 23:00,392.66,398.88,392.66,398.88,2481.591376
4/10/18 0:00,398.88,401.62,397,398.19,630.9796746
4/10/18 1:00,398.19,398.29,394.2,396.61,370.3361524
4/10/18 2:00,396.61,398.52,396.31,397.7,482.4120507
4/10/18 3:00,397.7,399.87,397.47,399.87,612.373993
4/10/18 4:00,399.87,402.59,398.57,400.85,512.7588078
4/10/18 5:00,400.85,401.27,398.27,400.16,394.9510471
4/10/18 6:00,400.16,401.1,395.79,395.79,650.656968
4/10/18 7:00,395.79,398.2,394.88,396.07,830.6976306
4/10/18 8:00,396.07,396.36,393,395.02,572.388285
4/10/18 9:00,395.02,398.01,394.11,396.3,160.1983078
4/10/18 10:00,396.3,397.72,393,393.27,347.8340628
4/10/18 11:00,393.27,395.9,391.14,395.45,347.8362479
4/10/18 12:00,395.45,397.91,395.27,397.51,461.3343887
4/10/18 13:00,397.51,398.85,397.27,398.83,137.169687
4/10/18 14:00,398.83,401.69,398.63,399.44,483.8150867
4/10/18 15:00,399.44,406.92,399.44,406.04,827.1003276
4/10/18 16:00,406.04,408.68,405.1,407.47,1385.785226
4/10/18 17:00,407.47,411.62,406.98,411,1793.483747
4/10/18 18:00,411,411.79,408.55,411,2166.851344
4/10/18 19:00,411,411.46,410,411.35,896.3253171
4/10/18 20:00,411.35,412.05,409.05,411.06,2912.84664
4/10/18 21:00,411.06,413.78,410.82,413.2,573.5129495
4/10/18 22:00,413.2,418.68,407.75,410.61,1859.122038
4/10/18 23:00,410.61,415.01,409.34,415.01,430.0552797
4/11/18 0:00,415.01,419.79,415.01,418.3,815.7942747
4/11/18 1:00,418.3,418.3,414.14,415.93,541.7223332
4/11/18 2:00,415.93,417.4,414.59,415.3,811.4043131
4/11/18 3:00,415.3,415.55,412.01,412.64,249.6462673
4/11/18 4:00,412.64,414.75,412.56,414.75,177.2599989
4/11/18 5:00,414.75,419.9,414.75,418.27,657.5428901
4/11/18 6:00,418.27,418.33,414.28,417.5,1116.862849
4/11/18 7:00,417.5,418.13,415.54,416.8,436.1752749
4/11/18 8:00,416.8,417.1,415,416.75,226.145889
4/11/18 9:00,416.75,418.28,416.7,417.26,260.475715
4/11/18 10:00,417.26,417.36,413.59,413.85,420.5692334
4/11/18 11:00,413.85,415.61,410.43,415.6,186.5157638
4/11/18 12:00,415.6,416.04,414,416,242.8240901
4/11/18 13:00,416,424.11,416,420.57,5618.509457
4/11/18 14:00,420.57,425.48,418.78,423.39,2463.670564
4/11/18 15:00,423.39,423.39,420,420.54,789.8450562
4/11/18 16:00,420.54,421.49,418.96,420.15,794.9411466
4/11/18 17:00,420.15,423.23,419.75,421,433.3498231
4/11/18 18:00,421,424.49,419,421.71,504.8465364
4/11/18 19:00,421.71,422.49,420.94,422.32,644.339359
4/11/18 20:00,422.32,422.75,420.05,420.82,3528.920097
4/11/18 21:00,420.82,421.67,419.53,421.66,787.4924897
4/11/18 22:00,421.66,423.16,421.35,422.87,648.9244369
4/11/18 23:00,422.87,433.33,422.82,429.98,2405.555806
4/12/18 0:00,429.98,434.48,429.76,433.56,1695.929096
4/12/18 1:00,433.56,433.56,429,431.84,1236.113862
4/12/18 2:00,431.84,436.26,431.84,436.26,2045.803109
4/12/18 3:00,436.26,438.41,400,435.99,14653.79199
4/12/18 4:00,435.99,437,433.04,436.87,863.7040219
4/12/18 5:00,436.87,436.87,433.13,433.7,365.4340535
4/12/18 6:00,433.7,434.23,416.51,416.96,1655.024662
4/12/18 7:00,416.96,423,413,422,3397.559555
4/12/18 8:00,422,423.82,420.65,422.79,1373.669294
4/12/18 9:00,422.79,424,420.98,423.99,3243.597552
4/12/18 10:00,423.99,433.34,423.5,433.05,1675.329185
4/12/18 11:00,433.05,477,433.03,461.3,17497.73636
4/12/18 12:00,461.3,465,454.23,462,9724.416128
4/12/18 13:00,462,465,458.01,463.29,5002.921452
4/12/18 14:00,463.29,471.02,462.67,467.37,4296.214969
4/12/18 15:00,467.37,467.37,463.2,465.29,2429.036762
4/12/18 16:00,465.29,465.29,450.98,456.85,6732.563087
4/12/18 17:00,456.85,464.16,456.83,462.85,3766.92474
4/12/18 18:00,462.85,463,456.01,459.05,2199.220051
4/12/18 19:00,459.05,466,459.03,462.45,1836.22945
4/12/18 20:00,462.45,466.5,460,466.5,1250.281048
4/12/18 21:00,466.5,487.89,466.5,484.6,7289.248247
4/12/18 22:00,484.6,491.79,475.22,491.79,2804.125487
4/12/18 23:00,491.79,498.25,486.8,494.14,2962.519868
4/13/18 0:00,494.14,500,483.45,490.93,3837.910733
4/13/18 1:00,490.93,491,481.74,483.84,1536.36077
4/13/18 2:00,483.84,493,483.67,492.67,2717.384286
4/13/18 3:00,492.67,494,488.86,490.41,2328.505519
4/13/18 4:00,490.41,490.41,486.22,486.22,1222.636026
4/13/18 5:00,486.22,488,482.83,485.2,896.8410548
4/13/18 6:00,485.2,493.17,485.2,492,977.8177619
4/13/18 7:00,492,517.18,491.73,511,4682.484894
4/13/18 8:00,511,523.2,510,520.63,3242.072474
4/13/18 9:00,520.63,522,508.72,508.88,2958.374714
4/13/18 10:00,508.88,515.6,507.28,513.46,2150.086648
4/13/18 11:00,513.46,521.05,513.46,517.65,2152.206028
4/13/18 12:00,517.65,529,513.85,527.6,3426.278297
4/13/18 13:00,527.6,528.34,515,518.87,4169.389159
4/13/18 14:00,518.87,522,507.18,513.61,4073.440812
4/13/18 15:00,513.61,517.2,509.44,517.13,3280.825787
4/13/18 16:00,517.13,519.04,514.06,519.01,1405.036939
4/13/18 17:00,519.01,519.01,510.7,513.73,1742.860486
4/13/18 18:00,513.73,515,510.65,515,1918.871086
4/13/18 19:00,515,515.24,505.58,509.95,2392.883817
4/13/18 20:00,509.95,510.11,487.35,493.34,6054.959389
4/13/18 21:00,493.34,495.15,485,489.5,885.8048201
4/13/18 22:00,489.5,495.38,481.27,494.4,1869.489503
4/13/18 23:00,494.4,502.12,491.87,495.2,682.717329
4/14/18 0:00,495.2,498.33,486.97,494.78,1301.23429
4/14/18 1:00,494.78,508.2,492.9,508.18,1230.540794
4/14/18 2:00,508.18,513.7,504,509.85,869.9276404
4/14/18 3:00,509.85,509.85,504.3,508,511.4190994
4/14/18 4:00,508,508.75,499.3,499.3,755.9065659
4/14/18 5:00,499.3,505,499.3,500.1,634.8361654
4/14/18 6:00,500.1,503.8,499.72,503.49,207.6038243
4/14/18 7:00,503.49,514,500.01,512.45,889.9768292
4/14/18 8:00,512.45,514,507.72,509.55,478.0445567
4/14/18 9:00,509.55,510.94,502.11,505.89,385.1348922
4/14/18 10:00,505.89,506.5,492.91,493.88,830.094555
4/14/18 11:00,493.88,500,492.99,495.69,457.0329679
4/14/18 12:00,495.69,496.57,486.97,489.4,978.4372604
4/14/18 13:00,489.4,494.85,489,494.49,921.922391
4/14/18 14:00,494.49,494.75,490.47,492,298.1221672
4/14/18 15:00,492,494.79,491.98,494.47,426.9281552
4/14/18 16:00,494.47,498.84,492.17,498.84,452.1451966
4/14/18 17:00,498.84,498.84,493,496.17,105.9475655
4/14/18 18:00,496.17,502.01,495.03,501.03,423.6633978
4/14/18 19:00,501.03,504.56,499.9,504.56,573.8480562
4/14/18 20:00,504.56,508.45,502.76,507.43,456.6194957
4/14/18 21:00,507.43,508.99,505.77,506.89,144.3928894
4/14/18 22:00,506.89,512,505.51,508.22,1818.596265
4/14/18 23:00,508.22,508.22,501.5,502.21,389.6084098
4/15/18 0:00,502.21,512.54,502.21,508.29,1579.445438
4/15/18 1:00,508.29,518.06,505.18,517.97,1528.099491
4/15/18 2:00,517.97,518.35,506.6,511.48,2628.004808
4/15/18 3:00,511.48,512.46,509.79,512.23,421.7904963
4/15/18 4:00,512.23,514.83,511.37,513.29,376.3040129
4/15/18 5:00,513.29,515.95,510.09,515.95,655.3907893
4/15/18 6:00,515.95,515.95,512.17,512.75,294.1382692
4/15/18 7:00,512.75,512.75,508.03,509.38,187.3235077
4/15/18 8:00,509.38,512.04,508.83,511.75,166.107069
4/15/18 9:00,511.75,513.6,509.22,512.4,810.1300604
4/15/18 10:00,512.4,513.09,511.62,512.09,51.668809
4/15/18 11:00,512.09,526.11,512.08,522.66,2681.027236
4/15/18 12:00,522.66,524.97,520.79,524.48,620.1223596
4/15/18 13:00,524.48,531,524.24,527.88,2411.777984
4/15/18 14:00,527.88,529.79,525.64,528.09,491.5905235
4/15/18 15:00,528.09,529.5,520.38,521.6,1342.42561
4/15/18 16:00,521.6,528.56,521.59,522.16,1509.651119
4/15/18 17:00,522.16,528.32,522.16,527.45,410.8861463
4/15/18 18:00,527.45,529.4,525.53,526.69,324.4173105
4/15/18 19:00,526.69,526.69,520.3,524.57,358.3560052
4/15/18 20:00,524.57,527,522.78,525.65,375.934697
4/15/18 21:00,525.65,525.65,522.34,524.14,156.3427601
4/15/18 22:00,524.14,529.54,522.76,529.54,537.1458445
4/15/18 23:00,529.54,534,526.78,534,1873.296495
4/16/18 0:00,534,538,531.46,534.3,1607.493824
4/16/18 1:00,534.3,537.24,525.18,525.58,1055.463068
4/16/18 2:00,525.58,527.5,511,513,4690.946654
4/16/18 3:00,513,519.65,512.58,518.03,1247.737892
4/16/18 4:00,518.03,518.03,510.54,514.26,727.6744813
4/16/18 5:00,514.26,515.84,505.71,507.51,1786.457714
4/16/18 6:00,507.51,511.93,505.54,511.5,292.4106999
4/16/18 7:00,511.5,514.79,508.72,514.3,675.4060159
4/16/18 8:00,514.3,516.92,513.09,516.53,1034.569353
4/16/18 9:00,516.53,516.53,511.3,514.47,1238.538434
4/16/18 10:00,514.47,514.63,511.4,511.72,228.977765
4/16/18 11:00,511.72,513,509.59,511.74,296.1849132
4/16/18 12:00,511.74,512.29,500.31,502.39,1296.477179
4/16/18 13:00,502.39,503.35,498.98,502.4,857.1298409
4/16/18 14:00,502.4,505.86,499.96,502.42,982.9209818
4/16/18 15:00,502.42,505.92,502.42,503.5,325.3821618
4/16/18 16:00,503.5,503.52,500.62,502.28,387.5264007
4/16/18 17:00,502.28,510.46,501.5,508.15,727.7464034
4/16/18 18:00,508.15,508.7,503.12,504.84,1910.563362
4/16/18 19:00,504.84,508.56,502.07,503.02,1276.164062
4/16/18 20:00,503.02,504.78,501.5,503.13,546.9827687
4/16/18 21:00,503.13,507,502.88,505.1,367.9913768
4/16/18 22:00,505.1,507.75,505,506.63,313.9715861
4/16/18 23:00,506.63,512.99,506.12,511.49,1831.037563
4/17/18 0:00,511.49,513,506.14,508.82,666.802965
4/17/18 1:00,508.82,510.86,507.28,508.21,650.8740484
4/17/18 2:00,508.21,509.36,505.01,506.53,1419.550956
4/17/18 3:00,506.53,507.35,500,507.22,3325.807604
4/17/18 4:00,507.22,507.22,505,506.39,433.2576481
4/17/18 5:00,506.39,507.32,504.47,505.9,232.8512952
4/17/18 6:00,505.9,508.6,504.7,508.27,473.6973917
4/17/18 7:00,508.27,515,508,513.63,949.200267
4/17/18 8:00,513.63,516.99,513.63,516.92,635.3950005
4/17/18 9:00,516.92,519.48,516.56,518.05,523.5167767
4/17/18 10:00,518.05,518.98,513.1,516.09,441.432665
4/17/18 11:00,516.09,517.86,514.91,516.99,459.2620164
4/17/18 12:00,516.99,520.91,513.25,515.45,2613.594251
4/17/18 13:00,515.45,517.71,512.99,514.63,1121.645563
4/17/18 14:00,514.63,515.99,513.04,514.99,1138.531043
4/17/18 15:00,514.99,515,512.6,513.7,1192.539264
4/17/18 16:00,513.7,516.52,512.95,515.44,1255.304056
4/17/18 17:00,515.44,517.15,513.41,515.4,1116.505432
4/17/18 18:00,515.4,515.4,506.51,506.51,1229.018625
4/17/18 19:00,506.51,506.51,501.52,504.01,1808.321219
4/17/18 20:00,504.01,505.18,500.51,503,3140.962176
4/17/18 21:00,503,506.63,499.72,506.13,1968.859923
4/17/18 22:00,506.13,506.48,502.04,504.66,502.5457275
4/17/18 23:00,504.66,504.66,501.12,502.68,933.7457297
4/18/18 0:00,502.68,505.2,500.95,504,1215.61203
4/18/18 1:00,504,507.25,504,507,1384.25875
4/18/18 2:00,507,508.98,504.96,505,1038.931596
4/18/18 3:00,505,507,503.99,506.79,508.4683267
4/18/18 4:00,506.79,507.15,505.07,506.07,281.3346965
4/18/18 5:00,506.07,508.83,506.07,508.37,683.4442264
4/18/18 6:00,508.37,515,505,514.35,1325.819562
4/18/18 7:00,514.35,516,512.86,515.28,1513.722353
4/18/18 8:00,515.28,515.89,513.24,513.74,254.759587
4/18/18 9:00,513.74,514.9,511.89,513.87,396.8345446
4/18/18 10:00,513.87,514,513.2,513.9,110.1298449
4/18/18 11:00,513.9,516,512.77,515.99,1406.1487
4/18/18 12:00,515.99,517.61,514.2,516.79,1414.11248
4/18/18 13:00,516.79,520,514.21,514.83,1756.99356
4/18/18 14:00,514.83,515.56,508.77,509.29,777.832137
4/18/18 15:00,509.29,512.03,507.76,509.8,1531.526131
4/18/18 16:00,509.8,516.73,509.8,515.67,2824.033673
4/18/18 17:00,515.67,515.97,512.56,514.5,830.0851557
4/18/18 18:00,514.5,516.58,514.07,515,457.793033
4/18/18 19:00,515,516.51,513.95,515.95,670.5686875
4/18/18 20:00,515.95,522.88,515.51,522.88,2838.686539
4/18/18 21:00,522.88,523.45,521.72,523.45,397.9282361
4/18/18 22:00,523.45,525.14,519.11,521.17,1134.604993
4/18/18 23:00,521.17,526.21,521.17,525.26,707.7853224
4/19/18 0:00,525.26,525.46,521.07,525.19,719.0230012
4/19/18 1:00,525.19,534.71,521.43,530.01,2393.142611
4/19/18 2:00,530.01,538,528.86,537,2051.294325
4/19/18 3:00,537,537,531.5,536,652.2475202
4/19/18 4:00,536,536,530.03,535,699.9849932
4/19/18 5:00,535,535,530,532.45,293.209097
4/19/18 6:00,532.45,535,530.63,532.76,235.3382782
4/19/18 7:00,532.76,536.5,528.36,532.12,519.5041956
4/19/18 8:00,532.12,533.97,530,531.39,333.24077
4/19/18 9:00,531.39,534.97,530.17,534.58,497.2669993
4/19/18 10:00,534.58,536.02,533,534.94,331.1122303
4/19/18 11:00,534.94,536.5,533.56,535.8,464.3918756
4/19/18 12:00,535.8,542.94,533.99,542.51,1142.634668
4/19/18 13:00,542.51,545.99,540.47,545.76,1722.428002
4/19/18 14:00,545.76,546.67,539,545.43,2682.771926
4/19/18 15:00,545.43,546.92,544.46,546.92,1763.444769
4/19/18 16:00,546.92,556.19,546.72,554.11,3088.319507
